dataset,record_id,model_id,element_key,element_group,model_obs,truth_label,source
Wassenaar_2017,https://openalex.org/W1973352143,deepseek-v3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1973352143,qwen3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1973352143,kimi-k2,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1973352143,llama4-maverick,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2088439238,deepseek-v3,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2088439238,qwen3,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2088439238,kimi-k2,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2088439238,llama4-maverick,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2007176657,deepseek-v3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2007176657,qwen3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2007176657,kimi-k2,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2007176657,llama4-maverick,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1992188021,deepseek-v3,study_design,study_design,unclear,unclear,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1992188021,qwen3,study_design,study_design,unclear,unclear,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1992188021,kimi-k2,study_design,study_design,unclear,unclear,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1992188021,llama4-maverick,study_design,study_design,unclear,unclear,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2056927632,deepseek-v3,population,population_like,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2056927632,qwen3,population,population_like,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2056927632,kimi-k2,population,population_like,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2056927632,llama4-maverick,population,population_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2076212136,deepseek-v3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2076212136,qwen3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2076212136,kimi-k2,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2076212136,llama4-maverick,study_design,study_design,unclear,mismatch,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W1540984113,deepseek-v3,study_design,study_design,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W1540984113,qwen3,study_design,study_design,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W1540984113,kimi-k2,study_design,study_design,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W1540984113,llama4-maverick,study_design,study_design,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2068827642,deepseek-v3,index_factor,topic_like,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2068827642,qwen3,index_factor,topic_like,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2068827642,kimi-k2,index_factor,topic_like,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2068827642,llama4-maverick,index_factor,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2127064392,deepseek-v3,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2127064392,qwen3,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2127064392,kimi-k2,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2127064392,llama4-maverick,population,population_like,unclear,mismatch,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2144116148,deepseek-v3,study_design,study_design,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2144116148,qwen3,study_design,study_design,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2144116148,kimi-k2,study_design,study_design,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2144116148,llama4-maverick,study_design,study_design,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2900100701,deepseek-v3,exposure,topic_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2900100701,qwen3,exposure,topic_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2900100701,kimi-k2,exposure,topic_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2900100701,llama4-maverick,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2041693476,deepseek-v3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2041693476,qwen3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2041693476,kimi-k2,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2041693476,llama4-maverick,study_design,study_design,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2534140764,deepseek-v3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2534140764,qwen3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2534140764,kimi-k2,study_design,study_design,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2534140764,llama4-maverick,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2095513235,deepseek-v3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2095513235,qwen3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2095513235,kimi-k2,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2095513235,llama4-maverick,study_design,study_design,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2894215547,deepseek-v3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2894215547,qwen3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2894215547,kimi-k2,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2894215547,llama4-maverick,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2948224989,deepseek-v3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2948224989,qwen3,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2948224989,kimi-k2,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2948224989,llama4-maverick,exposure,topic_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2153197176,deepseek-v3,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2153197176,qwen3,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2153197176,kimi-k2,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2153197176,llama4-maverick,study_design,study_design,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2896861612,deepseek-v3,population,population_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2896861612,qwen3,population,population_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2896861612,kimi-k2,population,population_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2896861612,llama4-maverick,population,population_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2020781087,deepseek-v3,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2020781087,qwen3,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2020781087,kimi-k2,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2020781087,llama4-maverick,population,population_like,unclear,mismatch,fn_audit_inferred
Moran_2021,https://openalex.org/W2905430234,deepseek-v3,exposure,topic_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2905430234,qwen3,exposure,topic_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2905430234,kimi-k2,exposure,topic_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W2905430234,llama4-maverick,exposure,topic_like,unclear,match,fn_audit_inferred
Muthu_2021,https://openalex.org/W2011922368,deepseek-v3,population,population_like,unclear,match,fn_audit_inferred
Muthu_2021,https://openalex.org/W2011922368,qwen3,population,population_like,unclear,match,fn_audit_inferred
Muthu_2021,https://openalex.org/W2011922368,kimi-k2,population,population_like,unclear,match,fn_audit_inferred
Muthu_2021,https://openalex.org/W2011922368,llama4-maverick,population,population_like,unclear,match,fn_audit_inferred
Hall_2012,https://openalex.org/W1995029977,deepseek-v3,study_design,study_design,unclear,match,fn_audit_inferred
Hall_2012,https://openalex.org/W1995029977,qwen3,study_design,study_design,unclear,match,fn_audit_inferred
Hall_2012,https://openalex.org/W1995029977,kimi-k2,study_design,study_design,unclear,match,fn_audit_inferred
Hall_2012,https://openalex.org/W1995029977,llama4-maverick,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1984573399,deepseek-v3,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1984573399,qwen3,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1984573399,kimi-k2,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1984573399,llama4-maverick,study_design,study_design,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W1540984113,deepseek-v3,index_factor,topic_like,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W1540984113,qwen3,index_factor,topic_like,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W1540984113,kimi-k2,index_factor,topic_like,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W1540984113,llama4-maverick,index_factor,topic_like,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2144116148,deepseek-v3,index_factor,topic_like,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2144116148,qwen3,index_factor,topic_like,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2144116148,kimi-k2,index_factor,topic_like,unclear,match,fn_audit_inferred
van_de_Schoot_2018,https://openalex.org/W2144116148,llama4-maverick,index_factor,topic_like,unclear,match,fn_audit_inferred
Hall_2012,https://openalex.org/W4243127898,deepseek-v3,study_design,study_design,unclear,match,fn_audit_inferred
Hall_2012,https://openalex.org/W4243127898,qwen3,study_design,study_design,unclear,match,fn_audit_inferred
Hall_2012,https://openalex.org/W4243127898,kimi-k2,study_design,study_design,unclear,match,fn_audit_inferred
Hall_2012,https://openalex.org/W4243127898,llama4-maverick,study_design,study_design,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1983689226,deepseek-v3,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1983689226,qwen3,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1983689226,kimi-k2,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1983689226,llama4-maverick,population,population_like,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2019226516,deepseek-v3,study_design,study_design,unclear,unclear,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2019226516,qwen3,study_design,study_design,unclear,unclear,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2019226516,kimi-k2,study_design,study_design,unclear,unclear,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2019226516,llama4-maverick,study_design,study_design,unclear,unclear,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2144160434,deepseek-v3,population,population_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2144160434,qwen3,population,population_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2144160434,kimi-k2,population,population_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2144160434,llama4-maverick,population,population_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2141183734,deepseek-v3,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2141183734,qwen3,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2141183734,kimi-k2,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W2141183734,llama4-maverick,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1993331762,deepseek-v3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1993331762,qwen3,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1993331762,kimi-k2,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1993331762,llama4-maverick,study_design,study_design,unclear,mismatch,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1992188021,deepseek-v3,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1992188021,qwen3,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1992188021,kimi-k2,exposure,topic_like,unclear,match,fn_audit_inferred
Wassenaar_2017,https://openalex.org/W1992188021,llama4-maverick,exposure,topic_like,unclear,match,fn_audit_inferred
van_Dis_2020,https://openalex.org/W2080572198,deepseek-v3,population,population_like,unclear,match,fn_audit_inferred
van_Dis_2020,https://openalex.org/W2080572198,qwen3,population,population_like,unclear,match,fn_audit_inferred
van_Dis_2020,https://openalex.org/W2080572198,kimi-k2,population,population_like,unclear,match,fn_audit_inferred
van_Dis_2020,https://openalex.org/W2080572198,llama4-maverick,population,population_like,unclear,match,fn_audit_inferred
Moran_2021,https://openalex.org/W4298114722,deepseek-v3,study_design,study_design,unclear,mismatch,fn_audit_inferred
